SSID,FirstName,LastName,ReportingGrade,DistrictID,SchoolID,ClassID
100100,Valentin,Chung,4,123456789,12367889,253
100200,Selah,Gillespie,4,123456789,12367889,253
100300,Kassidy,Banks,4,123456789,12367889,253
100400,Urijah,Harris,4,123456789,12367889,253
100500,Jaelynn,Logan,4,123456789,12367889,253
100600,Allie,Mooney,4,123456789,12367889,253
100700,Emmy,Jefferson,4,123456789,12367889,253
100800,Darnell,Lambert,4,123456789,12367889,253
100900,Chana,Cortez,4,123456789,12367889,253
101000,Luke,Escobar,4,123456789,12367889,253
101100,Vivian,Meyers,4,123456789,12367889,253
101200,Porter,Hendrix,4,123456789,12367889,253
101300,August,Curry,4,123456789,12367889,253
101400,Tripp,Mccarty,4,123456789,12367889,253
101500,Kamren,Marsh,4,123456789,12367889,253
101600,Joel,Sloan,4,123456789,12367889,253
101700,Naomi,Dawson,4,123456789,12367889,253
101800,Haven,Sampson,4,123456789,12367889,253
101900,Carmelo,Pugh,4,123456789,12367889,253
102000,Mia,Cole-Holder,4,123456789,12367889,253
102100,Ross,Gutierrez,4,123456789,12367889,253
102200,Olivia,Arellano,4,123456789,12367889,253
102300,Wendy,Nolan,4,123456789,12367889,253
102400,Tristan,Mora,4,123456789,12367889,253
102500,Dulce,Barrett,4,123456789,12367889,254
102600,Harrison,Frazier,4,123456789,12367889,254
102700,Arielle,Graham,4,123456789,12367889,254
102800,Maya,Chase,4,123456789,12367889,254
102900,Marquis,Greene,4,123456789,12367889,254
103000,Shiloh,Lynn,4,123456789,12367889,254
103100,Brogan,Cuevas,4,123456789,12367889,254
103200,Jameson,Beard,4,123456789,12367889,254
103300,Humberto,Moses,4,123456789,12367889,254
103400,Derick,Huber,4,123456789,12367889,254
103500,Julia,Andersen,4,123456789,12367889,254
103600,Samantha,Sharp,4,123456789,12367889,254
103700,Elena,Burgess,4,123456789,12367889,254
103800,Lilian,Gonzales,4,123456789,12367889,254
103900,Philip,Molina,4,123456789,12367889,254
104000,Kendal,Mccall,4,123456789,12367889,254
104100,Micah,Alvarez,4,123456789,12367889,254
104200,Katrina,Rivera,4,123456789,12367889,254
104300,Dawson,Mullins,4,123456789,12367889,254
104400,Kaitlynn,Cardenas,4,123456789,12367889,254
104500,Jaslene,Daugherty,4,123456789,12367889,254
104600,Adalyn,Murphy,4,123456789,12367889,254
104700,Harper,Herman,4,123456789,12367889,254
104800,Isai,Macias,4,123456789,12367889,254
104900,Yadira,Roman,4,123456789,12367889,254
105000,Theodore,Cobb,4,123456789,12367889,342
105100,Ashton,Hernandez,4,123456789,12367889,342
105200,Guadalupe,Mills,4,123456789,12367889,342
105300,Rowan,Dixon,4,123456789,12367889,342
105400,Zoie,Morrison,4,123456789,12367889,342
105500,Shyann,Harrison,4,123456789,12367889,342
105600,Cindy,Rush,4,123456789,12367889,342
105700,Sienna,Hayes,4,123456789,12367889,342
105800,Hayley,Rangel,4,123456789,12367889,342
105900,Haley,Padilla,4,123456789,12367889,342
106000,Piper,Carson,4,123456789,12367889,342
106100,Broderick,Bishop,4,123456789,12367889,342
106200,Thomas,Davidson,4,123456789,12367889,342
106300,Ruben,Watson,4,123456789,12367889,342
106400,Monique,Patel,4,123456789,12367889,342
106500,Ivan,Harper,4,123456789,12367889,342
106600,Skyler,Combs,4,123456789,12367889,342
106700,Gideon,Knapp,4,123456789,12367889,342
106800,Aria,Neal,4,123456789,12367889,342
106900,Davion,Peters,4,123456789,12367889,342
107000,Catherine,Santos,4,123456789,12367889,342
107100,Lexi,Anderson,4,123456789,12367889,342
107200,Jaidyn,Middleton,4,123456789,12367889,342
107300,Ryan,Saunders,4,123456789,12367889,342
107400,Ann,Torres,4,123456789,12367889,342
107500,Lilianna,Castaneda,4,123456789,12367889,343
107600,Oswaldo,Cisneros,4,123456789,12367889,343
107700,Jaelyn,Rhodes,4,123456789,12367889,343
107800,Brylee,Foster,4,123456789,12367889,343
107900,Rylee,Daniel,4,123456789,12367889,343
108000,Antoine,Booth,4,123456789,12367889,343
108100,Leticia,Reese,4,123456789,12367889,343
108200,Bridget,Rich,4,123456789,12367889,343
108300,Jazmine,Patton,4,123456789,12367889,343
108400,Harley,Huang,4,123456789,12367889,343
108500,Eli,Haney,4,123456789,12367889,343
108600,Rory,Terry,4,123456789,12367889,343
108700,Eugene,Steele,4,123456789,12367889,343
108800,Kyleigh,Bell,4,123456789,12367889,343
108900,Fiona,Brandt,4,123456789,12367889,343
109000,Stanley ,Brandt,4,123456789,12367889,343
109100,Dario,Santana,4,123456789,12367889,343
109200,Braedon,Monroe,4,123456789,12367889,343
109300,Dana,Stewart,4,123456789,12367889,343
109400,Frankie,Cain,4,123456789,12367889,343
109500,Reina,Hodge,4,123456789,12367889,343
109600,Ahmed,Alvarado,4,123456789,12367889,343
109700,Julien,Simpson,4,123456789,12367889,343
109800,Jorden,Tran,4,123456789,12367889,343
109900,Jaylon,Hoover,4,123456789,12367889,343
110000,Ayaan,Mayo,4,123456789,12367889,343
